Usuario,Puntaje,Fecha,Dificultad
juan,300,10/10/2020,Facil
juan,200,10/10/2020,Facil
juan,1000,10/10/2020,Facil
juan,100,10/10/2020,Facil
juan,1000,10/10/2020,Facil
juan,1300,10/10/2020,Facil
juan,700,10/10/2020,Facil
juan,60,10/10/2020,Facil
juan,40,10/10/2020,Facil
juan,150,10/10/2020,Facil
juan,10,10/10/2020,Normal
juan,10,10/10/2020,Normal
juan,50,10/10/2020,Normal
juan,20,10/10/2020,Normal
juan,1000,10/10/2020,Normal
juan,70,10/10/2020,Normal
juan,100,10/10/2020,Normal
juan,200,10/10/2020,Normal
juan,200,10/10/2020,Normal
juan,100,10/10/2020,Normal
juan,60,10/10/2020,Dificil
juan,30,10/10/2020,Dificil
juan,400,10/10/2020,Dificil
juan,0,10/10/2020,Dificil
juan,40,10/10/2020,Dificil
juan,100,10/10/2020,Dificil
juan,50,10/10/2020,Dificil
juan,200,10/10/2020,Dificil
juan,20,10/10/2020,Dificil
juan,90,10/10/2020,Dificil
juan,100,10/10/2020,Personalizada
juan,40,10/10/2020,Personalizada
juan,150,10/10/2020,Personalizada
juan,170,10/10/2020,Personalizada
juan,19,10/10/2020,Personalizada
juan,160,10/10/2020,Personalizada
juan,200,10/10/2020,Personalizada
juan,60,10/10/2020,Personalizada
juan,400,10/10/2020,Personalizada
juan,180,10/10/2020,Personalizada
